"","Binaria","Ordinal","rpb","Bin_0","Bin_1","Missing"
"2615","D45","SF12_M1_5_v1","-0.225990529515907","117","12","103"
"2616","D45","SF12_M1_6_v1","-0.214617116840513","117","12","103"
"2617","D45","SF12_M1_7_v1","-0.148323152345775","117","12","103"
"2618","D45","SF12_M1_8_v1","0.144457909459335","117","12","103"
"2619","D45","SF12_M1_9_v1","-0.338816369034939","117","12","103"
"2620","D45","SF12_M1_10_v1","-0.332007190870978","117","12","103"
"2621","D45","SF12_M1_11_v1","-0.227523881870976","117","12","103"
"2622","D45","SF12_M1_12_v1","-0.162290924050593","117","12","103"
"2623","D46","Se_SP_haquantosanos","0.831263820418788","18","6","1"
"2624","D46","QtCirColuna","0.263527433957939","34","17","95"
"2625","D46","Trabalho_Cansativo","0.0484966775805087","94","38","7"
"2626","D46","Licenca_Tempo","-0.395458746108952","5","1","0"
"2627","D46","Tempo_dor_costas","0.304530204724946","93","38","11"
"2628","D46","Tempo_dor_pernas","0.486876358660975","93","38","10"
"2629","D46","Andar_velocidade","-0.325368366963147","92","37","6"
"2630","D46","Dor_costas_VAS","0.258990800640328","91","37","53"
"2631","D46","Dor_pernas_VAS","0.603862542389058","90","37","75"
"2632","D46","IDADE","0.271261569565262","97","38","67"
"2633","D46","BPI_3_v1","0.375047541834094","94","38","104"
"2634","D46","BPI_4_v1","0.294795479271092","94","38","104"
"2635","D46","BPI_5_v1","0.396783532046711","94","38","104"
"2636","D46","BPI_6_v1","0.29967962003646","93","38","0"
"2637","D46","BPI_8_v1","-0.0599001521952601","63","35","62"
"2638","D46","BPI_9a_v1","-0.0558500603374114","53","31","71"
"2639","D46","BPI_9b_v1","-0.0593597341599989","53","31","71"
"2640","D46","BPI_9c_v1","0.100239158691506","53","31","71"
"2641","D46","BPI_9d_v1","0.0277452579878298","53","31","71"
"2642","D46","BPI_9e_v1","0.0835833844723932","53","31","71"
"2643","D46","BPI_9f_v1","0.148738789691711","53","31","71"
"2644","D46","BPI_9g_v1","0.0683156462504992","53","31","71"
"2645","D46","Oswestry1_v1","0.20133862478969","92","37","103"
"2646","D46","Oswestry2_v1","0.170170440939328","92","37","103"
"2647","D46","Oswestry3_v1","0.0963168077489354","92","37","103"
"2648","D46","Oswestry4_v1","0.184906784024028","92","37","103"
"2649","D46","Oswestry5_v1","0.0681169106501208","92","37","103"
"2650","D46","Oswestry6_v1","-0.0834609789080918","92","37","103"
"2651","D46","Oswestry7_v1","0.188514938781614","92","37","103"
"2652","D46","Oswestry8_v1","0.20800558578713","92","37","103"
"2653","D46","Oswestry9_v1","0.177923972294239","92","37","103"
"2654","D46","Oswestry10_v1","0.231011855487446","92","37","103"
"2655","D46","Somatoria_Owestry","0.160145325372589","92","37","103"
"2656","D46","Ord_RMDQ","0.0689206750918014","46","24","65"
"2657","D46","SF12_M1_1_v1","0.318244596946907","92","37","103"
"2658","D46","SF12_M1_2_v1","-0.279672413747275","92","37","103"
"2659","D46","SF12_M1_3_v1","-0.350132233706318","92","37","103"
"2660","D46","SF12_M1_4_v1","-0.405397999199956","92","37","103"
"2661","D46","SF12_M1_5_v1","-0.339147069094467","92","37","103"
"2662","D46","SF12_M1_6_v1","-0.359579352706849","92","37","103"
"2663","D46","SF12_M1_7_v1","-0.34507513157885","92","37","103"
"2664","D46","SF12_M1_8_v1","0.147115277967161","92","37","103"
"2665","D46","SF12_M1_9_v1","-0.27929906125054","92","37","103"
"2666","D46","SF12_M1_10_v1","-0.214734378739711","92","37","103"
"2667","D46","SF12_M1_11_v1","-0.166705767307523","92","37","103"
"2668","D46","SF12_M1_12_v1","-0.215393929679032","92","37","103"
"2669","D47","Se_SP_haquantosanos","0.315756855062262","22","2","1"
"2670","D47","QtCirColuna","0.337488090454225","46","5","95"
"2671","D47","Trabalho_Cansativo","-0.272681224436307","121","11","7"
"2672","D47","Licenca_Tempo",NA,"6","0","0"
"2673","D47","Tempo_dor_costas","0.149106798380215","119","12","11"
"2674","D47","Tempo_dor_pernas","0.369793649780465","119","12","10"
"2675","D47","Andar_velocidade","-0.230246331962178","117","12","6"
"2676","D47","Dor_costas_VAS","0.0744256849641611","116","12","53"
"2677","D47","Dor_pernas_VAS","0.662521651044601","115","12","75"
"2678","D47","IDADE","0.123218708150868","123","12","67"
"2679","D47","BPI_3_v1","0.358572537613089","120","12","104"
"2680","D47","BPI_4_v1","0.38946625298203","120","12","104"
"2681","D47","BPI_5_v1","0.392364629511475","120","12","104"
"2682","D47","BPI_6_v1","0.103102180708506","119","12","0"
"2683","D47","BPI_8_v1","-0.158443363162884","87","11","62"
"2684","D47","BPI_9a_v1","0.122794084555635","72","12","71"
"2685","D47","BPI_9b_v1","0.0305361311715761","72","12","71"
"2686","D47","BPI_9c_v1","0.0381042120189356","72","12","71"
"2687","D47","BPI_9d_v1","0.228365668895201","72","12","71"
"2688","D47","BPI_9e_v1","0.166118401286064","72","12","71"
"2689","D47","BPI_9f_v1","0.337547222743239","72","12","71"
"2690","D47","BPI_9g_v1","0.0257790803749277","72","12","71"
"2691","D47","Oswestry1_v1","0.20379394622303","117","12","103"
"2692","D47","Oswestry2_v1","0.127339916016362","117","12","103"
"2693","D47","Oswestry3_v1","0.095008618025937","117","12","103"
"2694","D47","Oswestry4_v1","0.101376827299051","117","12","103"
"2695","D47","Oswestry5_v1","0.101224695670573","117","12","103"
"2696","D47","Oswestry6_v1","0.110529046076282","117","12","103"
"2697","D47","Oswestry7_v1","0.306671467134705","117","12","103"
"2698","D47","Oswestry8_v1","0.136847410136448","117","12","103"
"2699","D47","Oswestry9_v1","0.159888052349686","117","12","103"
"2700","D47","Oswestry10_v1","0.153311333524449","117","12","103"
"2701","D47","Somatoria_Owestry","0.159305111788524","117","12","103"
"2702","D47","Ord_RMDQ","0.00505235309305336","63","7","65"
"2703","D47","SF12_M1_1_v1","0.107951304751151","117","12","103"
"2704","D47","SF12_M1_2_v1","-0.2952731699553","117","12","103"
"2705","D47","SF12_M1_3_v1","-0.344025261285835","117","12","103"
"2706","D47","SF12_M1_4_v1","-0.197284585641883","117","12","103"
"2707","D47","SF12_M1_5_v1","-0.259849737770903","117","12","103"
"2708","D47","SF12_M1_6_v1","-0.248796879892891","117","12","103"
"2709","D47","SF12_M1_7_v1","-0.216173105014587","117","12","103"
"2710","D47","SF12_M1_8_v1","0.186714304743358","117","12","103"
"2711","D47","SF12_M1_9_v1","-0.338816369034939","117","12","103"
"2712","D47","SF12_M1_10_v1","-0.289769589665499","117","12","103"
"2713","D47","SF12_M1_11_v1","-0.227523881870976","117","12","103"
"2714","D47","SF12_M1_12_v1","-0.251758997565664","117","12","103"
"2715","D48","Se_SP_haquantosanos","0.831263820418788","18","6","1"
"2716","D48","QtCirColuna","0.48471162186544","42","9","95"
"2717","D48","Trabalho_Cansativo","-0.157960814562992","106","26","7"
"2718","D48","Licenca_Tempo","-0.608704604126414","4","2","0"
"2719","D48","Tempo_dor_costas","0.359885387661818","105","26","11"
"2720","D48","Tempo_dor_pernas","0.491702319572166","105","26","10"
"2721","D48","Andar_velocidade","-0.33793620235481","104","25","6"
"2722","D48","Dor_costas_VAS","0.357214305649793","103","25","53"
"2723","D48","Dor_pernas_VAS","0.636106987734161","102","25","75"
"2724","D48","IDADE","0.350378563950962","109","26","67"
"2725","D48","BPI_3_v1","0.396035985754599","106","26","104"
"2726","D48","BPI_4_v1","0.357801572898541","106","26","104"
"2727","D48","BPI_5_v1","0.435910567813468","106","26","104"
"2728","D48","BPI_6_v1","0.34625532079709","105","26","0"
"2729","D48","BPI_8_v1","-0.204831369138123","75","23","62"
"2730","D48","BPI_9a_v1","-0.104604324312059","62","22","71"
"2731","D48","BPI_9b_v1","-0.0317443683623317","62","22","71"
"2732","D48","BPI_9c_v1","0.075800547385555","62","22","71"
"2733","D48","BPI_9d_v1","0.0445127847523506","62","22","71"
"2734","D48","BPI_9e_v1","0.122128521170958","62","22","71"
"2735","D48","BPI_9f_v1","0.0672145697023045","62","22","71"
"2736","D48","BPI_9g_v1","0.070967968876077","62","22","71"
"2737","D48","Oswestry1_v1","0.125231922140735","103","26","103"
"2738","D48","Oswestry2_v1","0.139352932037326","103","26","103"
"2739","D48","Oswestry3_v1","-0.0620358317858115","103","26","103"
"2740","D48","Oswestry4_v1","0.0453408770450085","103","26","103"
"2741","D48","Oswestry5_v1","-0.0746275692586712","103","26","103"
"2742","D48","Oswestry6_v1","-0.258637424716371","103","26","103"
"2743","D48","Oswestry7_v1","0.0839919704731297","103","26","103"
"2744","D48","Oswestry8_v1","0.0489062584657357","103","26","103"
"2745","D48","Oswestry9_v1","0.0778494555544132","103","26","103"
"2746","D48","Oswestry10_v1","0.0938934131052178","103","26","103"
"2747","D48","Somatoria_Owestry","0.0275376896791197","103","26","103"
"2748","D48","Ord_RMDQ","-0.0565564215763453","52","18","65"
"2749","D48","SF12_M1_1_v1","0.417901036723494","103","26","103"
"2750","D48","SF12_M1_2_v1","-0.249451278866936","103","26","103"
"2751","D48","SF12_M1_3_v1","-0.309605921726911","103","26","103"
"2752","D48","SF12_M1_4_v1","-0.380629919667196","103","26","103"
"2753","D48","SF12_M1_5_v1","-0.266339096282547","103","26","103"
"2754","D48","SF12_M1_6_v1","-0.322319185449468","103","26","103"
"2755","D48","SF12_M1_7_v1","-0.323962153618412","103","26","103"
"2756","D48","SF12_M1_8_v1","0.114350602430354","103","26","103"
"2757","D48","SF12_M1_9_v1","-0.16090041565384","103","26","103"
"2758","D48","SF12_M1_10_v1","-0.109069077291481","103","26","103"
"2759","D48","SF12_M1_11_v1","-0.0887839468645122","103","26","103"
"2760","D48","SF12_M1_12_v1","-0.0845335884446177","103","26","103"
"2761","D49","Se_SP_haquantosanos","0.315756855062262","22","2","1"
"2762","D49","QtCirColuna","-0.10171226760965","47","4","95"
"2763","D49","Trabalho_Cansativo","0.128445285257163","120","12","7"
"2764","D49","Licenca_Tempo",NA,"6","0","0"
"2765","D49","Tempo_dor_costas","0.184208920894291","118","13","11"
"2766","D49","Tempo_dor_pernas","0.405342155211424","118","13","10"
"2767","D49","Andar_velocidade","-0.23199459405881","116","13","6"
"2768","D49","Dor_costas_VAS","0.0284498755231787","115","13","53"
"2769","D49","Dor_pernas_VAS","0.387126624754513","114","13","75"
"2770","D49","IDADE","0.0744751663857835","122","13","67"
"2771","D49","BPI_3_v1","0.287271606063321","119","13","104"
"2772","D49","BPI_4_v1","0.209876483602267","119","13","104"
"2773","D49","BPI_5_v1","0.286929956059462","119","13","104"
"2774","D49","BPI_6_v1","0.0586255203312481","118","13","0"
"2775","D49","BPI_8_v1","-0.062602254042085","86","12","62"
"2776","D49","BPI_9a_v1","-0.0153492605694544","72","12","71"
"2777","D49","BPI_9b_v1","0.0305361311715761","72","12","71"
"2778","D49","BPI_9c_v1","-0.0359873113512169","72","12","71"
"2779","D49","BPI_9d_v1","0.0570914172238002","72","12","71"
"2780","D49","BPI_9e_v1","0.0875488871642772","72","12","71"
"2781","D49","BPI_9f_v1","0.0621252557196145","72","12","71"
"2782","D49","BPI_9g_v1","-0.00429651339582128","72","12","71"
"2783","D49","Oswestry1_v1","0.0424060211955203","116","13","103"
"2784","D49","Oswestry2_v1","-0.00318773775258674","116","13","103"
"2785","D49","Oswestry3_v1","0.0440679984024223","116","13","103"
"2786","D49","Oswestry4_v1","0.00376339838547594","116","13","103"
"2787","D49","Oswestry5_v1","0.0382544998506208","116","13","103"
"2788","D49","Oswestry6_v1","0.0506625663214094","116","13","103"
"2789","D49","Oswestry7_v1","0.0200052575650262","116","13","103"
"2790","D49","Oswestry8_v1","0.0598288466674966","116","13","103"
"2791","D49","Oswestry9_v1","0.0417735737882743","116","13","103"
"2792","D49","Oswestry10_v1","0.0339209816338596","116","13","103"
"2793","D49","Somatoria_Owestry","0.0353155669554888","116","13","103"
"2794","D49","Ord_RMDQ","-0.197041770629081","63","7","65"
"2795","D49","SF12_M1_1_v1","-0.054347802432556","116","13","103"
"2796","D49","SF12_M1_2_v1","-0.0444896681079262","116","13","103"
"2797","D49","SF12_M1_3_v1","-0.0896208673543051","116","13","103"
"2798","D49","SF12_M1_4_v1","0.0478076276090667","116","13","103"
"2799","D49","SF12_M1_5_v1","-0.00470236032781356","116","13","103"
"2800","D49","SF12_M1_6_v1","0.0332281524147857","116","13","103"
"2801","D49","SF12_M1_7_v1","0.0297568053854396","116","13","103"
"2802","D49","SF12_M1_8_v1","-0.028416185489546","116","13","103"
"2803","D49","SF12_M1_9_v1","-0.0659544665498273","116","13","103"
"2804","D49","SF12_M1_10_v1","-0.0271686101962787","116","13","103"
"2805","D49","SF12_M1_11_v1","0.0282366295328358","116","13","103"
"2806","D49","SF12_M1_12_v1","-0.025177599483019","116","13","103"
"2807","D5","Se_SP_haquantosanos","-0.460020312039698","23","1","1"
"2808","D5","QtCirColuna","-0.186031512409075","50","1","95"
"2809","D5","Trabalho_Cansativo","-0.335678824985259","129","3","7"
"2810","D5","Licenca_Tempo",NA,"6","0","0"
"2811","D5","Tempo_dor_costas","-0.0527782280110412","128","3","11"
"2812","D5","Tempo_dor_pernas","0.300680222501705","128","3","10"
"2813","D5","Andar_velocidade","-0.0200686185825771","126","3","6"
"2814","D5","Dor_costas_VAS","0.168124350410541","125","3","53"
"2815","D5","Dor_pernas_VAS","0.233356083918801","124","3","75"
"2816","D5","IDADE","0.300395127539761","132","3","67"
"2817","D5","BPI_3_v1","0.262468326579282","129","3","104"
"2818","D5","BPI_4_v1","0.128433797514386","129","3","104"
"2819","D5","BPI_5_v1","0.121792918876193","129","3","104"
"2820","D5","BPI_6_v1","0.188142732258931","128","3","0"
"2821","D5","BPI_8_v1","0.0382872148908868","95","3","62"
"2822","D5","BPI_9a_v1","0.187367925208204","81","3","71"
"2823","D5","BPI_9b_v1","0.0657800402399659","81","3","71"
"2824","D5","BPI_9c_v1","0.11248408171493","81","3","71"
"2825","D5","BPI_9d_v1","-0.0307461651022278","81","3","71"
"2826","D5","BPI_9e_v1","-0.0499696818694359","81","3","71"
"2827","D5","BPI_9f_v1","0.367284630842935","81","3","71"
"2828","D5","BPI_9g_v1","-0.0462771171764797","81","3","71"
"2829","D5","Oswestry1_v1","0.154157365589432","126","3","103"
"2830","D5","Oswestry2_v1","0.279597291718735","126","3","103"
"2831","D5","Oswestry3_v1","-0.0781478078490859","126","3","103"
"2832","D5","Oswestry4_v1","0.258435246597016","126","3","103"
"2833","D5","Oswestry5_v1","-0.0802163444615916","126","3","103"
"2834","D5","Oswestry6_v1","0.0836083057422397","126","3","103"
"2835","D5","Oswestry7_v1","0.119052743071466","126","3","103"
"2836","D5","Oswestry8_v1","0.136984241901313","126","3","103"
"2837","D5","Oswestry9_v1","-0.00907089785893775","126","3","103"
"2838","D5","Oswestry10_v1","-0.277718657981509","126","3","103"
"2839","D5","Somatoria_Owestry","0.0668636954971113","126","3","103"
"2840","D5","Ord_RMDQ","0.294668517898626","68","2","65"
"2841","D5","SF12_M1_1_v1","0.361320379474837","126","3","103"
"2842","D5","SF12_M1_2_v1","-0.520395691704281","126","3","103"
"2843","D5","SF12_M1_3_v1","-0.56266719753958","126","3","103"
"2844","D5","SF12_M1_4_v1","-0.394158555959482","126","3","103"
"2845","D5","SF12_M1_5_v1","-0.555133270433532","126","3","103"
"2846","D5","SF12_M1_6_v1","-0.524312338632248","126","3","103"
"2847","D5","SF12_M1_7_v1","-0.420142637998632","126","3","103"
"2848","D5","SF12_M1_8_v1","0.333023595904897","126","3","103"
"2849","D5","SF12_M1_9_v1","-0.48935774870146","126","3","103"
"2850","D5","SF12_M1_10_v1","-0.315042864386468","126","3","103"
"2851","D5","SF12_M1_11_v1","-0.330919289174783","126","3","103"
"2852","D5","SF12_M1_12_v1","-0.122762926840497","126","3","103"
"2853","D50","Se_SP_haquantosanos","-0.460020312039698","23","1","1"
"2854","D50","QtCirColuna","-0.186031512409075","50","1","95"
"2855","D50","Trabalho_Cansativo","0.198984752122662","130","2","7"
"2856","D50","Licenca_Tempo",NA,"6","0","0"
"2857","D50","Tempo_dor_costas","-0.272578060255317","129","2","11"
"2858","D50","Tempo_dor_pernas","-0.180443600137047","129","2","10"
"2859","D50","Andar_velocidade","-0.134907291604852","127","2","6"
"2860","D50","Dor_costas_VAS","-0.320297968810847","126","2","53"
"2861","D50","Dor_pernas_VAS","-0.31874258075593","125","2","75"
"2862","D50","IDADE","-0.0975892738478446","133","2","67"
"2863","D50","BPI_3_v1","0.388773229715735","130","2","104"
"2864","D50","BPI_4_v1","0.267542399465058","130","2","104"
"2865","D50","BPI_5_v1","0.176697641333792","130","2","104"
"2866","D50","BPI_6_v1","-0.293698370384238","129","2","0"
"2867","D50","BPI_8_v1","-0.504743231280307","96","2","62"
"2868","D50","BPI_9a_v1","0.421878144683404","82","2","71"
"2869","D50","BPI_9b_v1","0.245646720521037","82","2","71"
"2870","D50","BPI_9c_v1","-0.252601656464559","82","2","71"
"2871","D50","BPI_9d_v1","-0.0287043554488883","82","2","71"
"2872","D50","BPI_9e_v1","-0.00451463859286275","82","2","71"
"2873","D50","BPI_9f_v1","0.109670478393577","82","2","71"
"2874","D50","BPI_9g_v1","0.0374433962960247","82","2","71"
"2875","D50","Oswestry1_v1","0.20284460061545","127","2","103"
"2876","D50","Oswestry2_v1","-0.081828627823567","127","2","103"
"2877","D50","Oswestry3_v1","-0.0735466304357446","127","2","103"
"2878","D50","Oswestry4_v1","-0.0988788038165444","127","2","103"
"2879","D50","Oswestry5_v1","-0.0754933759935542","127","2","103"
"2880","D50","Oswestry6_v1","-0.0622927870742401","127","2","103"
"2881","D50","Oswestry7_v1","-0.100509314001564","127","2","103"
"2882","D50","Oswestry8_v1","-0.249047874736015","127","2","103"
"2883","D50","Oswestry9_v1","-0.0697173846048257","127","2","103"
"2884","D50","Oswestry10_v1","-0.261367171592593","127","2","103"
"2885","D50","Somatoria_Owestry","-0.0918858007377895","127","2","103"
"2886","D50","Ord_RMDQ",NA,"70","0","65"
"2887","D50","SF12_M1_1_v1","0.164582554781537","127","2","103"
"2888","D50","SF12_M1_2_v1","-0.117021320174838","127","2","103"
"2889","D50","SF12_M1_3_v1","-0.150035920983321","127","2","103"
"2890","D50","SF12_M1_4_v1","0.182259326440666","127","2","103"
"2891","D50","SF12_M1_5_v1","-0.281404502150952","127","2","103"
"2892","D50","SF12_M1_6_v1","0.0905398052474568","127","2","103"
"2893","D50","SF12_M1_7_v1","0.232525410703694","127","2","103"
"2894","D50","SF12_M1_8_v1","0.493909833848567","127","2","103"
"2895","D50","SF12_M1_9_v1","-0.52321455354395","127","2","103"
"2896","D50","SF12_M1_10_v1","-0.29649380777507","127","2","103"
"2897","D50","SF12_M1_11_v1","-0.311435462297255","127","2","103"
"2898","D50","SF12_M1_12_v1","0.011849733919317","127","2","103"
"2899","D51","Se_SP_haquantosanos",NA,"24","0","1"
"2900","D51","QtCirColuna",NA,"51","0","95"
"2901","D51","Trabalho_Cansativo","-0.288899023196085","131","1","7"
"2902","D51","Licenca_Tempo",NA,"6","0","0"
"2903","D51","Tempo_dor_costas","0.117568405155388","130","1","11"
